21522.24, -10789.14, -7915.34, 2701.24, 2847.68, 50.57, -2245.62, -542.64, -39.07
23124.96, -15480.17, -9472.00, -900.10, 2349.76, -154.00, -385.98, -208.06, -466.53
16714.08, -17516.62, -1297.19, 2187.14, 3491.39, -429.61, -1672.38, 4.72, 657.61
17858.88, -16586.56, -3701.18, 1760.73, 2832.07, 509.79, -1896.52, -1176.72, 677.94
18316.80, -17028.35, -676.86, 362.22, 4224.53, -533.34, -2277.00, -962.32, 298.23
20377.44, -19414.63, -3749.10, 1435.61, 2832.72, 573.30, -2138.02, -1208.99, 716.74
28620.00, -21991.62, -17700.33, -162.52, 5207.53, 2366.57, -1241.97, -1955.45, -5.87
20835.36, -19503.26, 974.48, 2505.22, 1017.30, -363.04, -1947.51, -2709.97, 830.14
25414.56, -17085.40, -4114.58, 1976.43, 1993.85, 174.91, -2780.50, -2266.54, 414.90
28391.04, -20974.91, -11746.09, -687.66, 2366.56, -111.37, -1162.25, -60.12, 34.48
28620.00, -19563.42, -14062.57, 949.98, 2379.54, -409.79, -509.58, -155.32, 136.25
21980.16, -14289.69, -3477.07, 3241.27, 5517.95, 1770.57, -2050.42, -743.43, -277.20
19003.68, -18270.65, -4913.62, 2090.28, 3359.93, 508.56, -878.34, -1759.66, -2674.64
21522.24, -13035.27, -6610.38, 2136.48, 3392.54, 80.47, -1157.11, -1097.93, 841.22
18087.84, -19787.21, -9453.80, 1099.59, 2942.84, -213.47, -1112.39, -1020.25, -67.43
20148.48, -24943.15, -9257.67, 3323.15, 1608.45, -1693.16, 375.18, -1298.98, -111.59
23353.92, -19676.76, -7017.29, 2055.08, 636.26, -1638.56, 530.85, -199.31, -1675.01
19690.56, -19786.09, 127.66, 1510.05, 2877.71, 906.19, -2046.15, -2178.33, 1234.08
21064.32, -13293.84, -5543.93, 1644.99, 4789.36, 248.62, -921.14, -756.95, 1160.93
19461.60, -19286.74, -1787.84, 1201.32, 2301.17, 472.18, -2016.47, -3134.53, -557.71
20377.44, -19524.19, -3118.17, 986.03, 2843.10, -1016.34, -1528.89, -2828.76, -241.30
20606.40, -14013.20, -7758.92, 410.46, 5609.29, 1384.13, 220.89, -452.90, 224.76
20377.44, -13846.04, -5549.60, 852.21, 4303.39, -437.85, -381.76, -1023.88, 944.08
21522.24, -21999.51, -5325.35, 971.99, 1560.13, 435.49, -1168.78, -1220.35, -1471.09
22209.12, -22757.33, -6850.90, 3718.16, 2279.39, -2419.25, 444.57, 856.32, 458.46
17400.96, -18184.45, -1694.81, 1771.47, 2344.19, -1191.63, -967.78, -1897.25, -571.71
20148.48, -12846.55, -6127.07, 3212.63, 4228.34, 1433.69, -2676.10, -1026.07, -581.05
21980.16, -19004.97, -10531.16, 580.40, 1434.05, 317.61, -290.80, -1522.07, -792.25
19690.56, -18864.33, -8326.22, 3976.38, 1128.21, -1374.33, -390.31, -1750.08, 695.29
19919.52, -15684.89, -10056.30, -910.03, 1827.93, 206.18, -882.55, -633.85, 219.84
20148.48, -13094.90, -6402.50, 877.63, 4162.10, -511.92, -977.84, -1068.20, 797.22
20148.48, -12327.06, -5389.72, 2541.21, 3913.24, -328.31, -1761.56, -972.18, 1104.63
17858.88, -19048.02, -3697.76, 1273.93, 2333.22, -790.74, -1829.26, -2855.99, -1499.44
19919.52, -17438.48, -3891.13, 1588.04, 3237.17, -938.57, -1751.62, -1608.16, -1571.50
19003.68, -18876.40, -1785.13, 1170.94, 2510.12, -1025.68, -1165.47, -2412.06, -736.55
19919.52, -17771.03, -4967.12, 1776.56, 3422.47, 526.83, -1770.49, -714.25, -1240.61
19919.52, -20639.72, -2747.60, -170.60, 2996.64, -699.16, -1425.99, -2519.18, -1869.81
23582.88, -17545.95, -7284.50, -575.48, 1346.46, -123.83, -546.39, -127.78, 112.22
18087.84, -22274.59, -6828.94, -368.24, 2601.82, 822.30, -1412.93, -2695.99, -2095.62
24040.80, -22919.18, -5953.84, 1249.50, -1268.37, 568.93, 2078.33, -1536.03, 491.26
21980.16, -19988.86, -7774.29, 296.67, 1510.29, -505.66, -387.60, 46.91, 100.66
27704.16, -28337.71, -4151.72, -1631.98, 2176.89, 449.29, -748.45, 535.70, 84.96
