8433.28, 15721.46, -2.00, 5165.06, 2.26, 5127.73, -1.34, 1984.38, 1.84
8509.53, 15688.84, -1.75, 5035.07, 3.00, 4707.81, -0.10, 1667.06, -2.76
8471.52, 15693.17, -1.92, 5103.96, 2.52, 4997.84, -0.91, 1833.29, 2.40
8471.52, 15503.73, -1.97, 4637.05, 2.38, 3663.36, -1.06, 1023.84, 2.38
8509.53, 15652.52, -1.87, 5100.31, 2.67, 4740.00, -0.64, 1698.27, 2.76
8471.52, 15699.16, -1.96, 5148.29, 2.39, 5006.47, -1.12, 1883.55, 2.12
8509.53, 15633.03, -1.88, 4788.85, 2.63, 4072.26, -0.74, 1229.15, 2.56
8471.52, 15656.92, -1.80, 5151.21, 2.86, 5006.53, -0.33, 1886.16, -3.06
8471.52, 15481.09, -2.10, 4746.51, 1.96, 3950.72, -1.88, 1165.85, 0.89
8471.52, 15513.98, -2.11, 4510.13, 1.91, 3495.91, -1.99, 998.21, 0.65
8509.53, 15743.44, -1.89, 5177.66, 2.59, 5183.95, -0.79, 2020.57, 2.61
8471.52, 15673.61, -1.82, 5059.05, 2.81, 4769.03, -0.42, 1695.35, 3.11
8471.52, 15684.89, -1.86, 5000.67, 2.70, 4612.90, -0.57, 1662.88, 2.97
8509.53, 15696.71, -1.68, 5152.72, -3.05, 4999.33, 0.29, 1907.18, -2.19
8509.53, 15796.37, -1.76, 5248.81, 3.00, 5285.23, -0.10, 2078.86, -2.74
8471.52, 15676.37, -1.69, 5012.21, -3.09, 4716.18, 0.24, 1662.97, -2.24
8509.53, 15643.52, -1.89, 4940.96, 2.61, 4434.37, -0.77, 1449.95, 2.52
8471.52, 15674.91, -1.95, 5142.79, 2.42, 4909.27, -1.06, 1809.74, 2.17
8471.52, 15744.97, -1.84, 5284.24, 2.76, 5334.42, -0.48, 2114.11, 2.99
8509.53, 15570.77, -2.08, 4783.59, 2.01, 4052.68, -1.80, 1244.30, 1.04
8471.52, 15661.29, -1.98, 5113.17, 2.35, 4894.51, -1.20, 1803.76, 2.00
8471.52, 15735.75, -1.73, 5151.20, 3.07, 4984.54, 0.01, 1862.14, -2.59
8509.53, 15704.09, -1.68, 5123.35, -3.05, 5101.52, 0.29, 1909.13, -2.18
8471.52, 15514.01, -1.91, 4764.18, 2.55, 3974.76, -0.83, 1122.21, 2.53
8471.52, 15602.11, -1.85, 4982.42, 2.74, 4574.28, -0.52, 1563.64, 2.99
8509.53, 15508.44, -1.99, 4571.04, 2.27, 3586.38, -1.42, 1025.71, 1.49
8509.53, 15596.59, -1.94, 4749.96, 2.48, 4074.30, -0.91, 1319.56, 2.57
8509.53, 15495.62, -2.09, 4511.99, 1.99, 3308.25, -1.85, 735.09, 0.91
8471.52, 15578.90, -1.89, 4694.89, 2.61, 3647.74, -0.73, 1048.94, 2.68
8547.76, 15684.35, -1.98, 5037.30, 2.34, 4731.81, -1.21, 1700.63, 1.99
8547.76, 15631.27, -2.12, 4932.30, 1.91, 4378.40, -1.95, 1518.33, 0.89
8509.53, 15700.93, -1.88, 5088.16, 2.63, 4822.65, -0.73, 1740.63, 2.66
